證券代號,證券名稱,本週股額,上週股額,增減數額,增減比率,發行比率(剩餘比率),2026/3/16
11011,台泥一永,80000,80000,0,0,100,
12561,鮮活果汁一KY,2000,2000,0,0,100,
13166,上曜六,4000,4000,0,0,100,
13382,廣華二KY,6000,6000,0,0,100,
140201,遠東新E1永,9999,9999,0,0,99.99,
140202,遠東新E2永,14992,14992,0,0,99.94,
14363,華友聯三,6000,6000,0,0,100,
14364,華友聯四,20000,20000,0,0,100,
14381,三地開發一,9700,9700,0,0,100,
14664,聚隆四,4000,4000,0,0,100,
14722,三洋實業二,3000,3000,0,0,100,
14723,三洋實業三,4000,4000,0,0,100,
14743,弘裕三,3000,3000,0,0,100,
15142,亞力二,12000,12000,0,0,100,
15261,日馳一,5000,5000,0,0,100,
15364,和大四,15000,15000,0,0,100,
15601,中砂一,6036,6214,-178,-2.86,60.36,
15864,和勤四,2000,2000,0,0,100,
15865,和勤五,2902,2902,0,0,96.73,
15894,永冠四KY,114,114,0,0,0.76,
15952,川寶二,910,910,0,0,30.33,
15984,岱宇四,2000,2000,0,0,100,
16095,大亞五,20000,20000,0,0,100,
17813,合世三,2000,2000,0,0,100,
17863,科妍三,4000,4000,0,0,100,
18156,富喬六,0,85,-85,-100,2.12,
19094,榮成四,160,160,0,0,2.28,
20344,允強四,20000,20000,0,0,100,
20662,世德二,2378,2378,0,0,59.45,
21043,國際中橡三,35000,35000,0,0,100,
22013,裕隆三,69999,69999,0,0,99.99,
22283,劍麟三,2787,2787,0,0,92.9,
22331,宇隆一,13000,13000,0,0,100,
22362,百達二KY,5,5,0,0,0.25,
22363,百達三KY,2500,2500,0,0,100,
22471,汎德永業一,10000,10000,0,0,100,
22472,汎德永業二,10000,10000,0,0,100,
23372,旺宏二,1253,1312,-59,-4.49,4.17,
23383,光罩三,979,979,0,0,4.89,
23511,順德一,12000,12000,0,0,100,
23683,金像電三,73897,78650,-4753,-6.04,82.1,
23742,佳能二,3000,3000,0,0,100,
24023,毅嘉三,10000,10000,0,0,100,
24271,三商電一,4684,4684,0,0,93.68,
24361,偉詮電一,10999,10999,0,0,99.99,
24394,美律四,25000,25000,0,0,100,
24395,美律五,5000,5000,0,0,100,
24423,新美齊三,9001,9001,0,0,90.01,
24424,新美齊四,5928,5928,0,0,98.8,
24552,全新二,5000,5000,0,0,100,
24553,全新三,5000,5000,0,0,100,
24616,光群雷六,1223,2245,-1022,-45.52,20.38,
24624,良得電四,2443,2443,0,0,61.07,
24642,盟立二,9803,9803,0,0,98.03,
24672,志聖二,7000,7000,0,0,100,
24673,志聖三,10000,10000,0,0,100,
24762,鉅祥二,3677,3677,0,0,36.77,
24866,一詮六,6000,6000,0,0,100,
25283,皇普三,6000,6000,0,0,100,
25284,皇普四,5000,5000,0,0,100,
25303,華建三,5000,5000,0,0,100,
25304,華建四,7607,7607,0,0,95.08,
25483,華固三,40000,40000,0,0,100,
25484,華固四,20000,20000,0,0,100,
26107,華航七,6803,7046,-243,-3.44,15.11,
26417,正德七,5767,5767,0,0,97.74,
26418,正德八,7182,7182,0,0,92.07,
27271,王品一,6999,6999,0,0,99.98,
27323,六角三,393,393,0,0,6.55,
27324,六角四,6000,6000,0,0,100,
27431,山富一,3000,3000,0,0,100,
27451,五福一,3000,3000,0,0,100,
27531,八方雲集一,8000,8000,0,0,100,
27532,八方雲集二,2000,2000,0,0,100,
27551,揚秦一,1076,1126,-50,-4.44,53.8,
27561,聯發國際一,2950,2950,0,0,98.33,
29061,高林一,4600,4600,0,0,46,
30061,晶豪科一,2852,3319,-467,-14.07,28.52,
30134,晟銘電四,5000,5000,0,0,100,
30165,嘉晶五,5000,5000,0,0,100,
30321,偉訓一,10000,10000,0,0,100,
30322,偉訓二,10000,10000,0,0,100,
30336,威健六,4259,4259,0,0,21.29,
30337,威健七,25000,25000,0,0,100,
30371,欣興一,19449,20766,-1317,-6.34,48.62,
30401,遠見一,3485,3485,0,0,69.7,
30454,台灣大四,70000,70000,0,0,100,
30455,台灣大五,30000,30000,0,0,100,
30882,艾訊二,3686,3686,0,0,46.07,
30922,鴻碩二,428,428,0,0,17.12,
30954,及成四,1500,1500,0,0,100,
31222,笙泉二,1991,1991,0,0,99.55,
31282,昇銳二,1083,1083,0,0,36.1,
31311,弘塑一,10000,10000,0,0,100,
31312,弘塑二,9998,9998,0,0,99.98,
31351,凌航一,7024,8589,-1565,-18.22,70.24,
31382,耀登二,3915,4538,-623,-13.72,55.92,
31413,晶宏三,8000,8000,0,0,100,
31672,大量二,3802,3884,-82,-2.11,76.04,
31882,鑫龍騰二,5277,5277,0,0,87.95,
32071,耀勝一,4305,4539,-234,-5.15,86.1,
32571,虹冠電一,5000,5000,0,0,100,
32608,威剛八,20000,20000,0,0,100,
32723,東碩三,2997,2997,0,0,99.9,
32843,太普高三,2000,2000,0,0,100,
33035,岱稜五,5000,5000,0,0,100,
33055,昇貿五,805,805,0,0,10.06,
33121,弘憶股一,9999,9999,0,0,99.99,
33133,斐成三,3943,3943,0,0,98.57,
33225,建舜電五,1500,1500,0,0,100,
33233,加百裕三,573,573,0,0,14.32,
33245,雙鴻五,14985,14985,0,0,99.9,
33246,雙鴻六,30000,30000,0,0,100,
33466,麗清六,3000,3000,0,0,100,
33571,臺慶科一,4886,4913,-27,-0.54,44.41,
33621,先進光一,11999,11999,0,0,99.99,
33763,新日興三,7969,7969,0,0,99.61,
33881,崇越電一,6999,6999,0,0,99.98,
33902,旭軟二,2000,2000,0,0,100,
34163,融程電三,4197,4197,0,0,83.94,
34793,安勤三,6500,6500,0,0,100,
34834,力致四,2000,2000,0,0,100,
34843,崧騰三,2545,2545,0,0,63.62,
35161,亞帝歐一,3500,3500,0,0,100,
35181,柏騰一,3000,3000,0,0,100,
35221,御嵿一,1231,1231,0,0,82.06,
35265,凡甲五,2153,2326,-173,-7.43,26.91,
35266,凡甲六,7863,7867,-4,-0.05,78.63,
35267,凡甲七,15000,15000,0,0,100,
35431,州巧一,4000,4000,0,0,100,
35482,兆利二,7999,7999,0,0,99.98,
35483,兆利三,15000,15000,0,0,100,
35513,世禾三,5000,5000,0,0,100,
35642,其陽二,5000,5000,0,0,100,
35831,辛耘一,2000,2000,0,0,100,
35832,辛耘二,9988,9988,0,0,99.88,
35871,閎康一,4505,4505,0,0,75.08,
35872,閎康二,7000,7000,0,0,100,
35914,艾笛森四,3000,3000,0,0,100,
36053,宏致三,1341,1341,0,0,13.41,
36173,碩天三,15000,15000,0,0,100,
36804,家登四,3561,3561,0,0,35.61,
36841,榮昌一,2863,2876,-13,-0.45,95.43,
36872,歐買尬二,4000,4000,0,0,100,
36873,歐買尬三,1999,1999,0,0,99.95,
36894,湧德四,49,73,-24,-32.87,0.98,
36913,碩禾三,20000,20000,0,0,100,
37012,大眾控二,220,220,0,0,3.66,
370201,大聯大E1,30000,30000,0,0,100,
37022,大聯大二,35000,35000,0,0,100,
37023,大聯大三,20000,20000,0,0,100,
37075,漢磊五,4851,4869,-18,-0.36,48.51,
37083,上緯投控三,2950,2999,-49,-1.63,29.5,
37084,上緯投控四,627,627,0,0,6.27,
37151,定穎投控一,5000,5000,0,0,100,
37171,聯嘉投控一,7000,7000,0,0,100,
41135,聯上五,4000,4000,0,0,100,
41236,晟德六,6362,6362,0,0,90.88,
41237,晟德七,17103,17937,-834,-4.64,68.41,
41295,聯合五,6999,6999,0,0,99.98,
41372,麗豐二KY,11000,11000,0,0,100,
41645,承業醫五,9000,9000,0,0,100,
41684,醣聯四,5000,5000,0,0,100,
41903,佐登三KY,6417,6417,0,0,91.67,
44163,三圓三,9559,9559,0,0,95.59,
44383,廣越三,8000,8000,0,0,100,
44391,冠星一KY,4923,4923,0,0,98.46,
44421,竣邦一KY,916,960,-44,-4.58,61.06,
45102,高鋒二,8525,8525,0,0,94.72,
45421,科嶠一,1131,1277,-146,-11.43,37.7,
45491,桓達一,5000,5000,0,0,100,
45554,氣立四,5000,5000,0,0,100,
45581,寶緯一,3000,3000,0,0,100,
45641,元翎一,5500,5500,0,0,100,
45663,時碩工業三,397,397,0,0,4.96,
45691,六方科一KY,5000,5000,0,0,100,
45721,駐龍一,5000,5000,0,0,100,
45811,光隆精密一KY,5000,5000,0,0,100,
47223,國精化三,4941,4941,0,0,98.82,
47393,康普三,6945,6945,0,0,99.21,
47394,康普四,6000,6000,0,0,100,
47471,強生一,615,615,0,0,15.37,
47721,台特化一,20000,20000,0,0,100,
49066,正文六,6452,6452,0,0,43.01,
49165,事欣科五,160,160,0,0,3.2,
49231,力士一,2500,2500,0,0,100,
49674,十銓四,20000,20000,0,0,100,
49793,華星光三,4049,4320,-271,-6.27,67.48,
49794,華星光四,1334,1357,-23,-1.69,66.7,
50097,榮剛七,49999,49999,0,0,99.99,
52011,凱衛一,1000,1000,0,0,100,
52091,新鼎一,2996,2996,0,0,99.86,
52121,凌網一,4000,4000,0,0,100,
52303,雷笛克光學三,596,596,0,0,19.86,
52441,弘凱一,4863,4863,0,0,97.26,
52452,智晶二,2952,2952,0,0,98.4,
52635,智崴五,3987,3987,0,0,49.83,
53064,桂盟四,9999,9999,0,0,99.99,
53095,系統電五,309,309,0,0,6.18,
53096,系統電六,7000,7000,0,0,100,
53097,系統電七,5000,5000,0,0,100,
53211,美而快一,43,43,0,0,2.15,
53887,中磊七,30000,30000,0,0,100,
54342,崇越二,1980,2121,-141,-6.64,19.8,
54391,高技一,20000,20000,0,0,100,
54501,南良一,4998,4998,0,0,99.96,
54573,宣德三,20000,20000,0,0,100,
55344,長虹四,15000,0,15000,0,100,
56086,四維航六,4999,4999,0,0,99.98,
56087,四維航七,6000,6000,0,0,100,
59055,南仁湖四,1986,1986,0,0,33.1,
60151,宏遠證一,1241,1241,0,0,17.72,
60152,宏遠證二,1492,1494,-2,-0.13,24.86,
61011,寬魚國際一,1500,1500,0,0,100,
61012,寬魚國際二,2500,2500,0,0,100,
61041,創惟一,4368,4368,0,0,87.36,
61112,光聚晶電二,3000,3000,0,0,100,
61171,迎廣一,2008,2008,0,0,40.16,
61172,迎廣二,4742,4742,0,0,94.84,
61255,廣運五,5700,5700,0,0,95,
61263,信音三,1486,1488,-2,-0.13,29.72,
61506,撼訊六,4000,4000,0,0,100,
61565,松上五,3500,3500,0,0,100,
61635,華電網五,1723,1723,0,0,57.43,
61777,達麗七,5994,5994,0,0,99.9,
61793,亞通三,473,473,0,0,15.76,
61794,亞通四,5954,5954,0,0,99.23,
61827,合晶七,2976,2976,0,0,99.2,
61828,合晶八,15000,15000,0,0,100,
61843,大豐電三,13065,13065,0,0,87.1,
61875,萬潤五,1158,1339,-181,-13.51,23.16,
61894,豐藝四,1248,1248,0,0,24.96,
61907,萬泰科七,10000,10000,0,0,100,
61965,帆宣五,924,1547,-623,-40.27,3.69,
61973,佳必琪三,10000,10000,0,0,100,
61993,天品三,2500,2500,0,0,100,
61994,天品四,3500,3500,0,0,100,
62075,雷科五,6000,6000,0,0,100,
62076,雷科六,2000,2000,0,0,100,
62093,今國光三,2553,2553,0,0,56.73,
62194,富旺四,6000,6000,0,0,100,
62433,迅杰三,3000,3000,0,0,100,
62695,台郡五,20000,20000,0,0,100,
62696,台郡六,10000,10000,0,0,100,
62745,台燿五,40000,40000,0,0,100,
62756,元山六,77,77,0,0,2.56,
62822,康舒二,40000,40000,0,0,100,
62843,佳邦三,7000,7000,0,0,100,
629010,良維十,212,222,-10,-4.5,2.65,
64145,樺漢五,29997,29997,0,0,99.99,
64251,易發一,638,638,0,0,31.9,
64324,今展科四,2137,2137,0,0,85.48,
64422,光聖二,8532,8759,-227,-2.59,85.32,
64423,光聖三,14703,15000,-297,-1.98,98.02,
